105,9,-154
105,-4,-156
97,-17,-161
96,-28,-163
91,-28,-168
95,-48,-166
74,-38,-170
48,13,-194
40,24,-153
61,18,-166
90,33,-146
84,49,-136
83,46,-143
74,54,-143
54,26,-161
86,34,-136
95,81,-146
89,51,-147
112,38,-151
88,43,-164
32,69,-135
20,73,-134
31,79,-142
36,82,-144
33,83,-144
41,81,-150
27,84,-140
25,83,-151
16,81,-147
28,86,-146
30,83,-144
25,89,-148
26,87,-139
34,73,-159
49,66,-136
45,40,-106
105,13,-85
112,-5,-69
130,-15,-89
69,-17,-112
83,-30,-104
103,-50,-101
94,-54,-109
60,-87,-104
79,-54,-103
100,-15,-71
52,1,-45
60,-23,-68
75,-12,-72
97,9,-71
92,19,-73
79,5,-94
85,-16,-100
85,-24,-110
105,-55,-129
100,-28,-128
99,-28,-137
95,-29,-161
75,-8,-179
70,-6,-208
49,-21,-175
33,-15,-164
41,-7,-177
35,-8,-190
47,-13,-208
47,-12,-209
45,-11,-208
42,-13,-206
42,-17,-207
37,-18,-198
40,-19,-199
43,-17,-194
44,-14,-192
47,-13,-200
45,-9,-197
44,-9,-197
44,-10,-201
42,-12,-198
38,-11,-197
39,-10,-198
45,-9,-198
45,-12,-198
47,-13,-201
46,-11,-198
44,-12,-200
43,-11,-198
42,-9,-196
46,-12,-204
44,-11,-194
44,-13,-189
47,-14,-192
42,-14,-193
43,-14,-205
47,-12,-204
46,-12,-197
47,-15,-199
43,-14,-194
46,-12,-195
44,-10,-191
37,-7,-192
39,-9,-204
42,-16,-206
46,-25,-195
49,-32,-182
32,-43,-182
36,-55,-197
26,-50,-189
35,-41,-185
37,-38,-178
50,-50,-188
51,-52,-181
53,-50,-186
43,-46,-185
54,-51,-196
58,-47,-198
52,-44,-192
41,-42,-196
36,-36,-197
49,-27,-207
45,-28,-204
41,-42,-206
32,-35,-176
51,-50,-192
52,-44,-179
60,-52,-200
45,-54,-199
46,-36,-185
51,-35,-188
30,-29,-179
34,-11,-209
17,6,-192
-14,110,-233
-23,20,-196
-11,33,-226
-7,-1,-209
0,-6,-203
-12,-22,-224
-41,-32,-222
-1,-68,-223
0,-41,-202
9,-49,-206
9,-46,-206
4,-56,-203
12,-48,-192
23,-46,-212
6,-55,-202
-8,-40,-203
-15,-55,-205
-14,-56,-208
-14,-62,-207
8,-44,-184
-11,-51,-207
-43,-33,-200
-65,-32,-209
-44,-40,-203
-62,-27,-187
-47,-33,-205
-54,-31,-203
-53,-30,-203
-53,-31,-201
-53,-31,-203
-53,-31,-202
-54,-31,-203
-53,-31,-202
-53,-31,-202
-53,-31,-202
-53,-30,-202
-54,-31,-202
-53,-31,-203
-53,-31,-202
-54,-31,-202
-53,-31,-203
-54,-31,-203
-53,-31,-202
-53,-30,-202
-53,-30,-202
-53,-30,-202
-54,-31,-203
-53,-30,-202
-53,-30,-202
-54,-31,-202
-54,-31,-203
-54,-31,-203
-54,-30,-202
-53,-30,-202
-53,-30,-203
-53,-30,-202
-54,-30,-203
-53,-30,-202
-53,-30,-202
-54,-30,-203
-53,-31,-203
-54,-31,-203
-54,-30,-202
-53,-30,-203
-53,-30,-202
-54,-30,-202
-54,-31,-203
-53,-30,-203
-53,-30,-201
-53,-30,-203
-54,-30,-202
-54,-31,-204
-54,-30,-202
-54,-30,-203
-54,-30,-202
-53,-30,-202
-54,-31,-203
-54,-29,-202
-53,-30,-203
-54,-30,-202
-53,-30,-201
-54,-31,-203
-54,-30,-203
-54,-30,-203
-54,-30,-203
-53,-30,-202
-54,-31,-203
-53,-30,-202
-54,-30,-202
-53,-30,-202
-53,-30,-202
-54,-31,-203
-53,-30,-202
-54,-30,-203
-54,-30,-203
-53,-30,-202
-54,-31,-203
-53,-30,-203
-54,-30,-202
-53,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-31,-202
-54,-30,-203
-54,-30,-202
-54,-30,-203
-54,-30,-202
-53,-30,-203
-53,-29,-202
-53,-30,-203
-54,-30,-203
-53,-30,-203
-54,-30,-202
-54,-31,-201
-54,-30,-202
-54,-31,-203
-54,-30,-202
-53,-30,-202
-53,-30,-203
-54,-30,-202
-54,-30,-202
-53,-30,-203
-54,-30,-203
-54,-30,-202
-54,-30,-202
-54,-31,-203
-53,-30,-202
-54,-30,-203
-53,-30,-202
-54,-29,-202
-54,-30,-203
-53,-30,-202
-53,-30,-202
-53,-29,-202
-54,-30,-203
-54,-31,-203
-54,-30,-202
-54,-30,-202
-54,-30,-203
-53,-30,-202
-54,-30,-202
-53,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-31,-202
-54,-30,-203
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-203
-53,-29,-202
-54,-30,-202
-53,-30,-202
-54,-30,-202
-54,-30,-203
-54,-30,-202
-54,-29,-203
-54,-30,-202
-54,-30,-203
-54,-30,-202
-54,-30,-202
-54,-29,-202
-54,-30,-202
-54,-30,-202
-54,-31,-203
-54,-30,-202
-54,-30,-202
-54,-30,-202
-53,-30,-202
-54,-30,-203
-54,-30,-203
-54,-30,-203
-54,-30,-203
-54,-30,-202
-54,-31,-203
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-203
-54,-30,-203
-54,-30,-202
-54,-30,-202
-53,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-203
-55,-31,-203
-54,-29,-203
-54,-30,-202
-54,-30,-203
-53,-30,-202
-54,-30,-203
-53,-30,-203
-54,-29,-203
-54,-30,-202
-54,-30,-203
-54,-31,-202
-53,-30,-203
-54,-30,-203
-54,-29,-202
-53,-30,-203
-54,-30,-203
-54,-29,-202
-54,-30,-202
-53,-30,-203
-54,-30,-203
-54,-31,-203
-54,-30,-203
-54,-29,-203
-54,-30,-202
-53,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-53,-30,-203
-54,-30,-202
-54,-30,-203
-54,-30,-203
-54,-30,-203
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-53,-30,-203
-54,-30,-202
-54,-29,-203
-54,-30,-203
-54,-30,-203
-54,-30,-202
-54,-30,-202
-54,-29,-202
-54,-30,-203
-53,-30,-203
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-203
-54,-30,-202
-54,-30,-202
-54,-30,-203
-54,-30,-203
-54,-30,-203
-54,-30,-202
-53,-30,-203
-54,-29,-202
-54,-29,-203
-54,-30,-203
-54,-30,-203
-54,-30,-203
-54,-30,-202
-54,-29,-203
-54,-30,-204
-54,-29,-203
-54,-30,-203
-53,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-203
-54,-30,-203
-54,-30,-202
-53,-30,-202
-54,-29,-202
-54,-30,-202
-54,-30,-203
-54,-30,-203
-53,-30,-203
-54,-30,-202
-53,-30,-202
-55,-30,-203
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-30,-202
-54,-34,-214
-49,-27,-235
-51,-20,-209
-55,-9,-257
-27,-9,-204
-28,16,-191
-31,27,-194
-32,30,-203
-29,39,-198
-38,40,-202
-43,35,-195
-29,37,-199
-35,38,-196
-34,43,-192
