-56,38,-188
-53,28,-199
-57,34,-197
-55,26,-201
-56,25,-203
-55,33,-197
-52,25,-196
-51,21,-197
-53,32,-199
-55,29,-203
-52,20,-203
-50,23,-199
-51,28,-196
-51,27,-198
-52,25,-203
-50,26,-201
-50,23,-202
-50,25,-201
-51,27,-201
-50,21,-201
-49,23,-201
-52,27,-202
-51,23,-202
-50,23,-201
-51,25,-200
-50,21,-203
-51,27,-203
-51,28,-200
-49,22,-200
-50,26,-200
-50,28,-202
-52,25,-198
-55,28,-211
-53,29,-206
-49,39,-189
-48,30,-194
-48,27,-203
-49,41,-198
-48,42,-192
-46,31,-197
-46,33,-196
-49,42,-199
-49,38,-202
-47,35,-201
-46,37,-197
-45,37,-197
-43,36,-197
-43,34,-199
-44,31,-205
-44,35,-205
-40,40,-196
-41,56,-197
-41,71,-209
-48,79,-208
-39,19,-220
-19,12,-203
0,34,-186
0,46,-192
3,53,-188
10,68,-171
12,64,-178
13,74,-175
13,67,-172
9,51,-187
3,50,-165
12,36,-210
-17,34,-235
-9,31,-220
25,36,-213
2,45,-194
-8,39,-199
-11,36,-188
3,46,-191
0,54,-198
-7,43,-224
-7,41,-203
-6,34,-199
-15,34,-212
9,48,-198
5,50,-185
20,47,-207
3,52,-210
5,54,-196
-3,47,-198
-3,44,-192
1,43,-180
-1,47,-185
1,71,-186
18,70,-172
38,43,-177
35,35,-192
26,46,-193
21,67,-186
10,59,-195
-1,62,-194
6,47,-194
-2,59,-199
-6,53,-202
1,47,-205
-17,61,-203
-19,41,-212
-22,48,-212
-27,56,-204
-2,33,-196
-5,43,-182
-11,50,-183
-25,62,-191
-23,63,-198
-27,53,-204
-30,44,-206
-24,44,-202
-27,53,-196
-23,47,-196
-27,46,-196
-28,52,-197
-29,62,-194
-29,59,-193
-25,50,-193
-25,54,-191
-27,54,-194
-26,55,-194
-27,54,-195
-26,53,-193
-26,54,-194
-28,57,-194
-26,54,-195
-26,55,-193
-26,65,-192
-26,65,-198
-25,57,-206
-24,61,-203
-18,58,-197
-17,62,-195
-10,59,-196
0,64,-198
7,69,-197
11,65,-193
17,55,-188
23,42,-186
25,30,-200
27,33,-194
29,35,-192
34,34,-183
42,37,-174
45,44,-173
47,48,-181
42,50,-188
43,40,-188
45,45,-185
44,45,-190
42,43,-189
43,40,-188
47,30,-180
49,31,-180
51,25,-182
52,27,-184
50,29,-187
49,28,-189
50,26,-186
50,27,-185
48,38,-188
44,41,-185
42,41,-180
35,52,-180
30,62,-177
26,70,-178
18,73,-194
17,76,-190
22,73,-180
27,64,-172
26,64,-170
27,68,-174
25,64,-180
27,57,-184
26,52,-189
29,47,-190
27,43,-192
27,41,-194
25,45,-197
23,39,-202
24,39,-201
26,41,-196
25,43,-195
26,50,-193
25,52,-194
22,52,-194
25,47,-190
26,51,-187
26,52,-187
23,47,-194
22,47,-197
21,46,-195
24,44,-192
26,43,-191
24,45,-194
21,47,-197
23,45,-197
22,46,-193
23,42,-195
23,40,-198
23,42,-197
24,40,-197
23,38,-200
20,35,-199
18,33,-206
23,33,-196
21,43,-201
22,41,-208
27,44,-195
27,49,-187
28,44,-184
29,38,-183
28,40,-181
30,34,-172
36,37,-172
44,43,-191
28,32,-204
3,47,-207
-10,54,-210
-17,41,-227
-18,36,-229
-10,28,-215
-2,36,-198
2,54,-184
-7,57,-190
-17,68,-198
-13,63,-190
-2,54,-186
-4,59,-191
-9,55,-199
-5,63,-192
-3,64,-192
0,68,-187
-2,69,-182
-4,67,-175
1,74,-170
-4,84,-171
-9,97,-160
-14,88,-162
-12,84,-165
-18,75,-168
-17,74,-181
-14,65,-189
-9,57,-196
-6,57,-193
-9,68,-192
-9,68,-191
-5,72,-181
-6,71,-176
-9,70,-180
-2,59,-177
-10,71,-181
-7,51,-190
-4,63,-181
-15,71,-189
-20,70,-196
-23,60,-208
-22,44,-207
-15,44,-200
-10,36,-203
-6,37,-204
-3,47,-200
-4,54,-199
0,46,-192
2,45,-191
3,54,-187
4,64,-187
4,60,-193
4,64,-192
9,42,-197
16,41,-195
17,36,-199
20,31,-202
18,30,-208
16,25,-208
19,25,-194
22,33,-186
19,29,-196
21,19,-210
17,20,-210
12,13,-207
10,11,-201
18,-9,-211
10,-27,-221
3,-19,-228
12,14,-211
20,7,-211
26,40,-193
15,32,-186
-1,-3,-197
1,-60,-232
-2,-39,-229
8,5,-217
17,-16,-215
11,-15,-205
10,22,-186
6,25,-183
-17,20,-195
-17,-23,-205
-26,-57,-235
-42,19,-211
-43,20,-222
-43,23,-228
-37,15,-185
-36,17,-214
-30,24,-197
-36,15,-209
-26,25,-208
-16,16,-185
-26,24,-202
-27,22,-211
-22,16,-208
-24,-9,-214
-24,48,-205
-27,19,-210
-51,-22,-216
-29,33,-198
-29,32,-208
-28,25,-208
-27,25,-207
-27,27,-207
-27,28,-206
-27,27,-206
-28,26,-208
-28,25,-207
-27,25,-208
-27,25,-208
-27,25,-207
-27,26,-207
-27,25,-208
-26,27,-206
-27,26,-207
-27,26,-207
-27,25,-208
-28,24,-208
-27,25,-207
-26,25,-207
-26,26,-207
-27,26,-207
-27,25,-208
-26,26,-207
-27,26,-207
-27,25,-207
-27,26,-207
-27,25,-208
-27,25,-207
-27,25,-208
-27,25,-208
-27,25,-206
-27,25,-208
-27,25,-207
-27,26,-207
-27,26,-207
-27,25,-207
-27,25,-207
-27,25,-207
-27,25,-207
-27,25,-207
-25,25,-207
-60,16,-224
-39,52,-245
1,7,-201
12,18,-232
26,3,-228
2,-12,-216
-5,25,-196
5,49,-180
11,54,-183
2,51,-183
-3,42,-180
-22,45,-188
-38,39,-203
-48,32,-217
-31,17,-218
-28,9,-212
-10,-12,-215
11,-30,-236
-7,-14,-225
-12,-22,-201
-19,-21,-207
-11,-28,-216
-17,-26,-206
-12,-27,-211
-14,-27,-211
-12,-35,-207
-16,-28,-205
-16,-36,-209
-16,-31,-207
-20,-27,-209
-18,-27,-208
-36,-27,-196
-9,-38,-206
-13,-28,-217
-6,-32,-203
-22,-28,-211
-14,-32,-209
-8,-36,-211
-8,-31,-216
-2,-25,-197
-9,-28,-208
-7,-27,-210
-6,-27,-208
3,-23,-202
-5,-20,-219
-32,-67,-220
-1,-37,-208
4,-19,-214
-8,-25,-204
2,-21,-213
1,-22,-213
-1,-20,-214
1,-19,-212
18,-9,-193
17,-12,-205
11,-34,-208
24,-29,-203
25,-27,-209
23,-26,-207
25,-23,-206
